Mã CK,Trần,Sàn,TC,Giá 3 dư mua,KL 3 dư mua,Giá 2 dư mua,KL 2 dư mua,Giá 1 dư mua,KL 1 dư mua,+/-,%,Giá,KL,Tổng KL,Giá 1 dư bán,KL 1 dư bán,Giá 2 dư bán,KL 2 dư bán,Giá 3 dư bán,KL 3 dư bán,Mở,Cao,Thấp,NN Mua,NN Bán,Room NN
GMD,40.3,35.1,36.9,37.55,4230,37.6,570,37.65,450,0.8,2.17,37.7,50,260110,37.7,2670,37.75,190,37.8,2610,,38,36.8,24100,6030,2671890
GSP,12.3,10.7,11.45,11.3,1310,11.4,2370,11.45,10,0.05,0.44,11.5,10,3610,11.5,20,11.55,320,11.6,520,,11.6,11.4,,1380,1492104
GTA,14.55,12.65,13.6,13.5,200,13.55,10,13.6,1140,,,13.6,20,510,13.9,10,13.95,250,14,230,,13.95,13.6,,,504630
GTN,18.1,15.8,16.95,16.8,4630,16.85,1290,16.9,3140,,,16.95,420,53870,17,960,17.1,610,17.15,2280,,17.1,16.9,370,1930,24929078
GVR,30.75,26.75,27.85,28.6,6760,28.65,8010,28.7,1010,0.9,3.23,28.75,1010,554140,28.75,50,28.8,9440,28.85,8750,28.75,28.8,28,54690,440,49792479
HAG,5.58,4.86,5.2,5.19,6970,5.2,100,5.21,100,0.02,0.38,5.22,500,336750,5.22,2100,5.23,5400,5.24,2730,5.22,5.25,5.15,950,6670,38541609
HAH,28.85,25.15,26.45,26.8,320,26.85,340,26.9,150,0.55,2.08,27,20,84330,27,430,27.1,400,27.2,1630,,27.25,26.35,2480,,1754282
HAI,4.94,4.3,4.34,4.53,20,4.55,2130,4.58,420,0.28,6.45,4.62,10,361000,4.61,190,4.62,1580,4.63,9930,4.62,4.62,4.27,9930,580,8702752
HAP,13.55,11.85,12.75,12.45,1340,12.5,1560,12.55,200,-0.05,-0.39,12.7,500,24360,12.7,11820,12.75,11800,12.8,9380,,12.75,12.5,1000,4170,2513338
HAR,5.41,4.71,5.07,4.99,180,5,1000,5.04,100,-0.01,-0.2,5.06,20,51920,5.06,1050,5.07,2230,5.08,240,,5.08,4.86,1770,2440,4925236
HAS,14.55,12.65,13.7,,,12.75,600,12.8,80,-0.1,-0.73,13.6,40,50,13.6,160,13.65,20,13.7,340,,13.65,13.6,,,254143
HAX,29.65,25.85,26.6,26.7,720,26.75,730,26.8,1790,1.15,4.32,27.75,1000,88130,27.75,30,27.85,300,27.9,710,27.75,28.4,26.8,2530,510,1134575
HBC,15.4,13.4,14.3,14.3,29960,14.35,16210,14.4,7420,0.1,0.7,14.4,10120,440180,14.45,1250,14.5,16360,14.55,2390,14.4,14.7,14.3,6320,6680,8052313
HCD,4.92,4.28,4.56,4.57,210,4.58,230,4.59,500,0.04,0.88,4.6,120,21580,4.6,40,4.63,200,4.64,620,,4.72,4.52,1080,2280,1288095
HCM,40.05,34.85,36.3,37.25,1210,37.3,2920,37.35,440,1.15,3.17,37.45,820,539000,37.45,3740,37.5,23640,37.55,180,37.45,37.45,36.05,41160,8370,337777
HDB,35.1,30.6,32,32.7,790,32.75,3250,32.8,1330,0.85,2.66,32.85,110,606100,32.85,1290,32.9,1580,32.95,9350,32.85,33,31.9,88350,23490,6670160
HDC,54.4,47.35,50,50.4,1290,50.5,1450,50.6,170,0.9,1.8,50.9,50,137320,50.9,1150,51,4040,51.1,2190,50.9,51.5,49.2,8420,,2887626
HDG,47.45,41.25,43.6,44.15,250,44.2,590,44.3,220,0.75,1.72,44.35,2980,172460,44.4,3190,44.45,2400,44.5,7880,,44.55,43,1650,550,6035738
HHP,11.8,10.3,10.35,10.2,340,10.25,200,10.3,390,0.7,6.76,11.05,7000,37140,11.05,240,,,,,11.05,11.05,9.9,80,,948240
HHS,7.38,6.42,6.85,6.88,3620,6.89,3890,6.9,2100,0.05,0.73,6.9,4100,171410,6.91,620,6.92,800,6.93,380,6.9,7,6.86,,7730,12824932
HID,4.46,3.88,4.12,4.14,430,4.15,650,4.16,490,0.05,1.21,4.17,10,31390,4.2,1100,4.21,1600,4.22,2110,,4.28,4.08,530,,2831518
HII,21.8,19,20.05,20.25,480,20.3,560,20.35,120,0.35,1.75,20.4,20,43410,20.4,480,20.45,710,20.5,2020,20.4,20.5,19.6,200,2320,1537693
HMC,25.45,22.15,23.3,23.55,60,23.6,1250,23.65,120,0.5,2.15,23.8,40,12520,23.8,10,23.85,110,23.9,440,,23.95,23.05,280,250,1005972
HNG,11.3,9.86,10.7,10.45,11860,10.5,86260,10.55,2250,-0.1,-0.93,10.6,950,775970,10.6,3460,10.65,19330,10.7,22200,10.6,10.75,10.55,230,,54107482
HOT,28.9,25.2,28.9,27.05,280,27.5,10,27.7,60,-1.85,-6.4,27.05,10,10,,,,,,,,27.05,27.05,,,391878
HPGA,52.7,45.9,66.8,66.8,54670,66.9,35760,67,10830,0.3,0.45,67.1,18410,3013810,67.1,5730,67.2,42870,67.3,27900,67.1,67.3,66.2,143100,676450,66262199
HPX,39.05,33.95,36.4,36.4,1590,36.45,360,36.5,250,0.1,0.27,36.5,50,72290,36.55,470,36.6,600,36.65,720,,36.7,36.15,,330,9268881
HQC,3.68,3.2,3.4,3.42,34760,3.43,4390,3.44,2560,0.04,1.18,3.44,20000,1145280,3.49,1380,3.5,27160,3.51,6530,3.44,3.5,3.4,20400,31910,22608527
HRC,72.7,63.3,69,66,300,67,300,68,300,-1,-1.45,68,300,300,73.8,10,,,,,,68,68,,,1460211
HSG,44.1,38.4,40.3,41.1,7600,41.15,6600,41.2,300,0.95,2.36,41.25,3300,1253530,41.25,7830,41.3,7360,41.35,1640,41.25,41.5,40.3,36440,21120,18156146
HSL,7.05,6.13,6.62,6.49,10,6.5,800,6.51,20,-0.03,-0.45,6.59,10,9170,6.6,870,6.62,440,6.7,740,6.59,6.62,6.5,40,10,1560330
HT1,16.3,14.2,15.3,15.15,1840,15.2,3690,15.25,2210,-0.05,-0.33,15.25,200,44350,15.3,1670,15.35,1020,15.4,670,,15.4,15.1,1320,2710,17611747
HTI,17.75,15.45,16.7,16.25,110,16.3,240,16.4,440,-0.1,-0.6,16.6,20,17470,16.65,740,16.7,450,16.75,10,16.6,16.7,16.2,440,15560,840887
HTL,19.25,16.75,17.6,16.4,20,16.5,110,17.3,10,0.4,2.27,18,10,560,18,110,18.1,200,18.3,100,,18,18,,,53205
HTN,38.25,33.25,35.95,35.55,540,35.6,330,35.65,630,-0.2,-0.56,35.75,100,15670,35.8,70,35.85,150,35.9,110,,35.95,35.4,310,50,2408681
HTV,16.2,14.1,15.15,14.2,30,14.3,10,14.35,10,,,,,,14.95,70,15,120,15.1,10,,,,,,446668
HU1,9.65,8.39,9.2,9.1,10,9.11,300,9.15,200,-0.18,-1.96,9.02,50,50,9.29,30,9.3,150,9.5,100,,9.02,9.02,,,453037
HU3,8.56,7.44,8,7.45,30,7.5,20,7.8,100,,,,,,8.05,400,8.2,100,8.3,330,,,,,,443223
HUB,26.15,22.75,23.8,23.7,400,23.8,200,23.9,150,0.65,2.73,24.45,70,1390,24,50,24.45,50,24.5,420,,24.8,23.8,100,,846673
HVH,10.9,9.49,10.35,10,1310,10.05,100,10.1,320,-0.15,-1.45,10.2,100,31330,10.2,3370,10.25,760,10.3,3210,10.2,10.4,10,,190,1793511
HVN,28,24.4,26.1,26.05,2640,26.1,6300,26.15,3350,0.1,0.38,26.2,100,49380,26.2,650,26.25,530,26.3,1960,,26.4,26.05,1830,120,29554381
HVX,4.81,4.19,4.45,4.33,200,4.34,100,4.45,20,0.05,1.12,4.5,10,700,4.5,290,4.58,30,4.7,100,,4.5,4.3,,,1923740
IBC,24.6,21.4,22.4,22.7,20,22.8,30,22.9,40,0.6,2.68,23,210,8320,23,210,23.1,240,23.2,280,,23,22,,190,2484634
ICT,20.35,17.75,19.1,18.8,370,18.85,100,18.9,250,-0.05,-0.26,19.05,10,3190,19,200,19.1,230,19.15,60,,19.1,18.8,,100,3202464
IDI,6.53,5.69,6.05,6.09,1150,6.1,12170,6.11,750,0.06,0.99,6.11,2740,138640,6.19,140,6.2,1350,6.21,1220,6.11,6.21,6.09,5960,,10995727
IJC,32.55,28.35,29.2,30.25,6010,30.3,5990,30.4,530,1.25,4.28,30.45,2110,1059050,30.45,11050,30.5,9540,30.55,2180,30.45,30.6,29.2,8570,2400,10446507
ILB,26,22.6,24,24.2,310,24.25,150,24.3,50,0.3,1.25,24.3,120,4750,24.5,220,24.6,80,24.65,140,,24.75,24.05,,,
IMP,77.7,67.7,72.5,72.3,600,72.4,200,72.5,640,0.2,0.28,72.7,10,2860,72.7,90,72.8,100,72.9,370,,72.7,72,10,,5
ITA,7.59,6.61,7.04,7.06,8410,7.07,4350,7.08,6680,0.06,0.85,7.1,2500,687220,7.1,22990,7.11,2430,7.12,1550,7.1,7.1,7.03,,2440,40078676
ITC,14.95,13.05,13.9,13.7,430,13.8,570,13.9,60,0.1,0.72,14,80,3360,14,30,14.1,210,14.2,50,,14.1,13.8,50,,3870078
ITD,13.7,12,12.8,12.75,370,12.8,2170,12.85,230,0.05,0.39,12.85,100,4810,12.9,180,12.95,110,13,710,,12.95,12.8,,,915984
JVC,4.5,3.92,4.21,4.18,1550,4.19,200,4.2,200,,,4.21,470,101150,4.21,770,4.22,1730,4.23,1090,4.21,4.23,4.17,2010,660,4035981
KBC,36.15,31.45,33.1,33.55,7040,33.6,1360,33.65,500,0.7,2.11,33.8,100,571660,33.8,4620,33.85,2460,33.9,4380,33.8,34.15,33.1,17560,12040,13921221
KDC,60.5,52.7,56.8,55.8,50,55.9,20,56.5,1030,-0.2,-0.35,56.6,9240,112710,56.6,1310,56.7,1250,56.8,2800,56.6,56.8,55,1680,710,20835663
KDH,41.7,36.3,39,38.9,5180,38.95,5250,39,6100,,,39,2000,268840,39.05,1660,39.1,5310,39.15,4230,39,39.25,38.6,21080,2480,10623165
KHP,7.14,6.22,6.73,6.66,100,6.67,70,6.68,1000,-0.05,-0.74,6.68,40,4960,6.73,520,6.74,250,6.75,260,,6.74,6.67,,,2348119
KMR,7.34,6.38,6.42,6.84,620,6.85,660,6.86,51890,0.44,6.85,6.86,10,249080,,,,,,,,6.86,6.8,2900,,2112848
KOS,28.65,24.95,26.5,26.55,250,26.6,180,26.7,100,0.3,1.13,26.8,30,22860,26.8,270,26.9,1010,26.95,80,,26.8,26.55,,90,8045635
KPF,11.4,9.96,10.9,10.3,50,10.4,240,10.5,10,-0.2,-1.83,10.7,10,470,10.8,120,10.85,10,10.9,360,,10.9,10.4,,,2664857
KSB,29.95,26.05,28,27.65,1520,27.7,80,27.95,1500,,,28,10,91350,28,5370,28.05,540,28.1,2070,28,28.3,27.2,,110,3137590
L10,17.2,15,15.05,14.1,500,15,30,15.15,160,1.05,6.98,16.1,10,20,16.1,10,,,,,,16.1,16.1,,,475461
LBM,63,54.8,58.9,,,55.5,60,56,20,,,,,,58.5,20,58.8,20,58.9,170,,,,,,392490
LCG,12.65,11.05,11.85,11.75,3790,11.8,5120,11.85,10,,,11.85,790,159870,11.9,2310,11.95,2050,12,8020,11.85,11.95,11.65,300,,5369948
LCM,2.4,2.1,2.25,2.2,120,2.22,300,2.23,100,,,2.25,60,22240,2.25,140,2.3,20,2.32,200,2.25,2.32,2.1,,,945346
LDG,7.61,6.63,7.06,7.07,5610,7.08,5190,7.09,30,0.06,0.85,7.12,100,283510,7.12,3920,7.13,4140,7.14,2360,7.12,7.18,7.07,850,1400,11576372
LEC,13.7,12,12.85,,,,,,,,,,,,12.75,50,12.8,110,12.85,40,,,,,,1278863
LGC,66.2,57.6,61.9,,,,,,,,,,,,57.6,50,61.2,50,61.4,50,,,,,,773613
LGL,6.42,5.58,6,5.98,110,5.99,110,6,290,,,6,100,2350,6.12,100,6.14,100,6.15,200,,6.1,6,,,2408902
LHG,43.95,38.25,41,40.9,1500,40.95,100,41,180,0.1,0.24,41.1,100,19950,41.1,180,41.2,680,41.3,770,,41.5,40.65,,20,1969058
LIX,61.7,53.7,57.6,57.5,520,57.6,290,57.7,20,0.1,0.17,57.7,20,810,58,180,58.3,130,58.4,190,,58.5,57.6,,80,1228321
LM8,11.75,10.25,11.2,10.8,120,10.9,120,11,210,-0.2,-1.79,11,70,90,11.3,10,11.4,90,11.45,100,,11,11,,,443470
LPB,29.95,26.05,26.2,27.9,16830,27.95,8160,28,45160,1.8,6.87,28,30,3566880,,,,,,,,28,26.35,5040,304910,837472
LSS,10.45,9.11,9.54,9.69,310,9.7,80,9.72,150,0.25,2.62,9.79,10,41120,9.78,100,9.79,410,9.8,1830,,9.99,9.5,70,520,3285350
MBB,40.3,35.1,36.5,37.4,13080,37.6,46310,37.65,37570,1.2,3.29,37.7,6400,2637890,37.7,9590,37.75,9650,37.8,22090,37.7,37.7,36.2,98400,47600,1233083
MCG,3.22,2.8,3.01,2.98,110,3,1170,3.01,530,,,3.01,90,7040,3.02,120,3.03,20,3.05,320,,3.05,3,,,2543254
MCP,27.25,23.75,25.5,,,23.75,10,25,120,,,25.5,250,300,25.5,50,,,,,,25.5,25.5,,,735595
MDG,13.35,11.65,12,,,11.2,20,11.4,50,0.5,4.17,12.5,20,30,12.4,30,12.5,100,12.8,650,,12.8,12.5,,,533562
MHC,14.85,12.95,13,13.8,15500,13.85,470,13.9,96600,0.9,6.92,13.9,400,300720,,,,,,,,13.9,13.1,3310,,1921305
MIG,18.25,15.95,17.4,17,1650,17.05,260,17.1,70,-0.3,-1.72,17.1,1100,22510,17.2,1500,17.25,790,17.3,1960,,17.35,17,40,,6158062
MSB,28.55,24.85,25.7,26.55,1910,26.6,6430,26.65,2220,1,3.89,26.7,150,909270,26.7,9540,26.75,7530,26.8,16360,26.7,26.8,25.5,,2080,2
MSH,55.8,48.55,52,51.8,700,52,30,52.1,50,0.2,0.38,52.2,10,3340,52.2,70,52.3,120,52.5,440,,52.2,51.5,,280,2132201
MSN,120.3,104.7,110,111.7,320,111.9,1820,112,800,2.5,2.27,112.5,30,204580,112.5,2600,112.6,200,113,2070,112.5,112.5,108.6,57870,5800,78832909
MWG,152.6,132.8,142.4,142.5,690,142.6,140,142.7,130,0.3,0.21,142.7,540,74330,142.9,1200,143,5440,143.1,280,142.7,143.2,141.6,7900,7900,
NAF,32.7,28.5,29.9,30,610,30.2,50,30.3,160,0.7,2.34,30.6,900,70680,30.6,1020,30.85,10,31,1560,30.6,30.6,29.7,1960,60,4429169
NAV,19.25,16.75,18.5,17.25,230,17.9,40,18,10,-0.5,-2.7,18,10,170,19.5,140,19.6,10,19.75,70,,18,18,,,384841
NBB,29.15,25.35,27.25,25.9,30,26.5,10,26.8,10,,,,,,27.1,50,27.2,300,27.25,340,,,,,,4826311
NCT,74.6,65,69.7,69.6,370,69.7,530,69.8,110,0.1,0.14,69.8,30,1720,70.1,10,70.2,10,70.3,10,,69.9,69.7,220,90,1038899
NHA,28.75,25.05,27.1,26.7,1350,26.75,360,26.8,340,-0.2,-0.74,26.9,10,14960,26.9,100,27,1740,27.1,960,,27.15,26.65,,,1174777
NHH,61.8,53.8,58.2,57.6,280,57.7,200,57.8,50,-0.4,-0.69,57.8,230,28190,57.9,100,58,380,58.1,180,57.8,58.3,57.4,,1020,3634089
NKG,33.9,29.5,31.3,31.6,20610,31.65,680,31.7,150,0.4,1.28,31.7,770,430210,31.75,3620,31.8,19360,31.85,1230,31.7,32,31.25,330,52560,15453109
NLG,40.85,35.55,38.1,38.05,4470,38.1,12770,38.15,800,0.1,0.26,38.2,20,342110,38.2,4980,38.25,1850,38.3,2270,38.2,38.5,37.8,33620,,1219309
NNC,26.05,22.65,24.1,24.1,50,24.15,10,24.3,90,0.25,1.04,24.35,90,5960,24.4,400,24.45,240,24.5,300,,24.4,24.05,100,2600,833559
NT2,20.55,17.95,19.15,19.1,3320,19.15,1120,19.2,150,0.1,0.52,19.25,10,18500,19.25,50,19.3,160,19.4,670,19.25,19.25,19,10,870,9755310
NTL,28,24.4,25.9,26,5360,26.1,1660,26.15,1490,0.3,1.16,26.2,50,87730,26.2,1090,26.25,2930,26.3,2200,,26.5,25.9,730,860,2642423
NVL,144.3,125.5,136,134.7,5010,134.8,9750,134.9,10710,-1.1,-0.81,134.9,800,173360,135,3090,135.1,6090,135.2,5100,134.9,136,134.2,61070,104810,32752455
NVT,9.55,8.31,9,8.45,1180,8.46,220,8.51,30,-0.07,-0.78,8.93,10,530,8.93,40,8.94,50,8.95,330,,8.98,8.42,,,9039798
OCB,30.15,26.25,27.2,28.05,1930,28.1,13050,28.15,7590,1,3.68,28.2,1390,713400,28.2,3550,28.25,1840,28.3,11790,28.2,28.3,27.15,19780,3470,1369586
OGC,6.25,5.45,5.81,5.72,180,5.73,20,5.85,100,0.04,0.69,5.85,1900,46260,5.9,670,5.91,10,5.95,10,5.85,5.85,5.68,110,2020,14632384
OPC,70.9,61.7,66.3,63.8,60,64,10,64.5,20,,,66.3,10,20,66.3,20,66.4,10,66.9,1500,,66.3,63.6,,,1168657
PAC,39.55,34.45,36.5,36,100,36.1,280,36.2,70,0.5,1.37,37,10,4570,37,10,37.5,100,37.8,110,,37,36.1,110,,1668530
PC1,28.1,24.5,25.35,26,2350,26.05,180,26.1,2500,0.95,3.75,26.3,600,80450,26.3,1570,26.35,500,26.4,620,26.3,26.3,25.45,,5760,7269104
PDN,87.7,76.3,82,80.2,30,80.5,150,81,10,,,82,50,60,83,150,83.4,10,83.5,50,,82,80.2,,10,897364
PDR,83.2,72.4,77.5,77.5,8150,77.6,3720,77.7,870,0.3,0.39,77.8,280,389680,77.8,1900,77.9,3130,78,6490,77.8,78,76.5,12320,1840,22474688
PET,22.75,19.85,20.7,21.2,2800,21.25,9840,21.3,530,0.6,2.9,21.3,660,170840,21.35,1290,21.4,3290,21.45,2660,21.3,21.5,20.55,14520,1830,3948501
PGCD,17.85,15.55,16.8,16.55,550,16.6,480,16.65,50,-0.1,-0.6,16.7,160,1840,16.8,150,16.9,100,16.95,70,,16.8,16.5,570,,2747835
PGD,30,26.1,28.2,27.8,20,28,90,28.05,30,-0.15,-0.53,28.05,10,90,29.8,10,29.9,250,29.95,10,28.05,29.9,28.05,,,199213
PGI,21.4,18.6,20.3,19.8,300,19.9,500,20,650,-0.3,-1.48,20,150,150,21,10,21.1,10,,,,20,20,,,2510953
PHC,16.15,14.05,15.4,15,950,15.05,300,15.1,590,-0.3,-1.95,15.1,100,38270,15.15,2130,15.2,1630,15.25,1500,,15.4,14.35,,1300,1242087
PHR,57.4,49.95,53,53.5,950,53.6,1210,53.7,1150,0.7,1.32,53.7,50,46840,53.8,10,53.9,650,54,3640,,54.3,52.8,320,1660,4925529
PIT,6.74,5.86,6.71,,,6.25,210,6.3,200,-0.41,-6.11,6.3,120,1510,6.6,20,6.71,20,6.75,800,,6.8,6.3,,,733761
PJT,13,11.3,12,12,20,12.1,100,12.15,20,0.15,1.25,12.15,20,30,12.3,100,12.5,100,12.6,550,,12.15,12.15,,,
PLP,9.63,8.37,8.85,8.9,1760,8.91,200,8.92,110,0.15,1.69,9,330,68180,9,170,9.1,10,9.14,20,,9.2,8.75,440,1910,1854162
PLX,58.6,51,53.9,54.6,4520,54.7,7580,54.8,3390,0.9,1.67,54.8,3300,414190,54.9,490,55,9120,55.1,8060,54.8,55,53.8,271450,860,5028603
PME,83.9,73.1,79,,,77,50,77.5,100,-0.5,-0.63,78.5,100,810,78.9,120,79,80,79.5,60,,79,77.5,,,781372
PMG,22.35,19.45,21.1,20.3,80,20.4,40,20.5,10,-0.2,-0.95,20.9,10,100,20.9,220,21,80,21.2,30,,21.1,20.9,,,1101387
PNC,10.15,8.84,9.5,8.9,40,9.01,100,9.1,10,,,,,,9.6,20,10,20,10.15,70,,,,,,532067
PNJ,108,94,101.6,100.9,50,101,850,101.1,110,-0.6,-0.59,101,2000,43950,102.4,230,102.5,10,102.6,50,,103,100.8,18950,16710,2
POM,18.6,16.2,17.3,17.25,610,17.3,2200,17.35,590,0.1,0.58,17.4,70,28220,17.4,80,17.45,130,17.5,2440,,17.55,17.1,,540,11472399
POW,12.5,10.9,11.65,11.6,79800,11.65,50370,11.7,12690,0.05,0.43,11.7,4500,1105040,11.75,41230,11.8,58630,11.85,20750,11.7,11.8,11.6,71390,46240,107177552
PPC,24.8,21.6,23.25,23,3030,23.05,1970,23.1,210,-0.05,-0.22,23.2,130,31570,23.2,460,23.25,1020,23.3,120,,23.4,22.95,520,120,11221549
PSH,34.15,29.75,29.9,31.8,1110,31.9,7670,31.95,33910,2.05,6.86,31.95,1090,196540,,,,,,,,31.95,27.85,,,
PTB,92.4,80.4,86.9,86.1,20,86.3,180,86.4,130,-0.5,-0.58,86.4,1610,8540,86.9,200,87,940,87.4,220,86.4,87,85.5,,250,1521842
PTC,10.45,9.12,9.83,,,9.2,20,9.8,90,-0.03,-0.31,9.8,10,10,9.81,170,9.82,30,10.4,1030,9.8,9.8,9.8,,,876718
PTL,5.92,5.16,5.6,5.31,100,5.4,50,5.45,130,-0.06,-1.07,5.54,160,1590,5.54,100,5.58,20,5.6,370,,5.57,5.3,,,4890795
PVD,22.05,19.25,19.7,20.5,5210,20.55,2590,20.6,10380,0.95,4.82,20.65,610,958530,20.65,3060,20.7,13060,20.75,9710,20.65,20.9,19.7,4320,18390,17534729
PVT,19.25,16.75,17.4,17.9,3690,17.95,1450,18,11400,0.6,3.45,18,520,779760,18.05,1250,18.1,9510,18.15,21480,,18.2,17.55,1130,9460,11632513
PXI,3.64,3.18,3.41,3.35,60,3.36,30,3.4,260,,,3.41,100,4160,3.41,1140,3.42,300,3.43,30,3.41,3.43,3.4,,,1441979
PXS,6.42,5.58,5.8,5.92,200,5.93,790,5.99,190,0.2,3.45,6,100,33800,6,690,6.01,610,6.02,100,,6.01,5.8,90,1070,2268621
QCG,7.98,6.94,7.45,7.44,2030,7.45,10,7.46,30,0.01,0.13,7.46,100,37030,7.5,50,7.51,20,7.52,210,7.46,7.6,7.32,210,,13333386
RAL,242.7,211.1,222.9,222.1,40,223,50,223.5,80,4,1.79,226.9,10,2890,226.9,20,227,100,228,40,226.9,226.9,219,150,50,566138
RDP,9.09,7.91,8.5,8.16,10,8.25,10,8.4,10,,,8.5,10,5480,8.59,40,8.6,1520,8.64,100,,8.64,8.5,,,2311314
