Mã CK,Trần,Sàn,TC,Giá 3 dư mua,KL 3 dư mua,Giá 2 dư mua,KL 2 dư mua,Giá 1 dư mua,KL 1 dư mua,+/-,%,Giá,KL,Tổng KL,Giá 1 dư bán,KL 1 dư bán,Giá 2 dư bán,KL 2 dư bán,Giá 3 dư bán,KL 3 dư bán,Mở,Cao,Thấp,NN Mua,NN Bán,Room NN
REE,63.4,55.2,59.2,58.6,730,58.7,20,58.9,590,0.1,0.17,59.3,1700,76990,59.3,1610,59.4,1670,59.5,3840,,59.3,58.3,,,
RIC,17.4,15.2,16.3,16.1,100,16.15,60,16.25,90,,,16.3,100,3750,16.3,380,16.4,160,16.5,200,,16.3,15.9,,510,495832
ROS,7.14,6.22,6.25,6.66,4460,6.67,7330,6.68,70940,0.43,6.88,6.68,20,1904770,,,,,,,6.68,6.68,6.24,44380,4140,26784337
S4AD,28.4,24.7,26.55,26.4,110,26.5,600,26.55,440,,,26.55,180,740,27,1600,27.35,20,27.4,1990,,26.8,26.5,,,2065082
SAB,172.8,150.2,163,160.6,60,161,80,161.5,180,-1.5,-0.92,161.5,60,18610,162.5,850,162.6,50,162.7,550,161.5,163.8,160,15160,10620,23798697
SAM,10.7,9.3,10,9.98,110,9.99,1040,10,5070,,,10,10,35450,10.05,2090,10.1,3470,10.15,750,,10.05,10,,,16871256
SAV,24.7,21.5,23.6,22.9,300,22.95,200,23,160,-0.5,-2.12,23.1,20,6730,23.1,1350,23.3,50,23.4,220,,23.5,22.8,10,,84490
SBA,17.4,15.2,16.05,15.75,500,16,300,16.05,540,0.25,1.56,16.3,100,1520,16.3,600,16.4,10,16.5,1000,16.3,16.3,16.05,,,2959516
SBT,21.05,18.35,19.1,19.35,70,19.4,1210,19.45,310,0.6,3.14,19.7,7500,206240,19.7,6400,19.75,250,19.8,3280,19.7,19.7,19.1,2610,1250,56440064
SBV,14.35,12.55,13.45,13.25,80,13.3,550,13.35,310,,,13.45,1000,15130,13.45,880,13.55,210,13.6,490,,13.6,13.35,240,440,926033
SC5,23.55,20.55,22.05,,,20.65,60,20.7,110,,,,,,23.35,10,23.4,40,23.5,10,,,,,,670257
SCD,22.05,19.25,20.7,19.75,10,20,10,20.3,50,-0.05,-0.24,20.65,10,380,21.9,20,,,,,,20.65,19.55,,,351284
SCR,9.88,8.6,9.11,9.21,3970,9.22,2360,9.23,30,0.13,1.43,9.24,110,603180,9.24,5000,9.25,6300,9.26,80,9.24,9.35,9.13,20870,2640,17616204
SCS,147,127.8,141,133,10,133.3,160,135.1,50,-3.6,-2.55,137.4,10,1170,137.5,50,138,90,138.5,10,137.4,141,132,240,,1336178
SFC,25.55,22.25,23.9,22.35,140,23,100,23.5,100,,,,,,25.4,10,25.45,40,25.5,900,,,,,,544024
SFG,8.88,7.72,8.32,8.11,10,8.15,10,8.16,10,-0.02,-0.24,8.3,10,1940,8.3,1350,8.4,500,8.5,2380,,8.3,8.01,,,2311002
SFI,38.9,33.9,36,36.2,20,36.3,10,36.4,120,0.4,1.11,36.4,30,510,36.5,310,36.6,650,36.7,300,,36.5,36.3,,,587782
SGN,70.5,61.3,65.9,64,10,64.1,30,65.4,180,,,65.9,10,970,65.9,380,66,250,69,250,65.9,65.9,65.4,,150,936281
SGR,28.55,24.85,27,26.35,100,26.4,40,26.5,100,-0.3,-1.11,26.7,130,5250,26.7,80,26.8,120,26.85,60,,27,26.25,50,160,2938172
SGT,17.75,15.45,17.1,16.2,20,16.5,3000,16.6,2720,-0.5,-2.92,16.6,50,9190,17,3000,17.05,200,17.1,1790,,17.3,16.6,510,,2637388
SHA,6.52,5.68,6,5.95,980,5.97,210,6,1510,0.1,1.67,6.1,90,6740,6.1,70,6.17,250,6.18,50,,6.2,5.95,,,1547255
SHI,31.8,27.7,29.8,29.65,10000,29.7,13500,29.75,16650,-0.05,-0.17,29.75,250,289740,29.8,540,29.85,250,29.9,7640,,29.9,28.9,1800,5260,4351502
SHP,23.5,20.5,22.05,20.55,550,20.6,130,20.7,200,-0.05,-0.23,22,10,330,22,40,22.35,100,22.4,60,,22,20.55,,,4104680
SII,18.4,16,17.35,,,16.15,10,16.25,10,-0.15,-0.86,17.2,10,10,17.1,20,17.15,30,17.2,10,,17.2,17.2,,,2918
SJD,18.4,16,17,17,3220,17.05,500,17.15,260,0.2,1.18,17.2,100,2010,17.2,870,17.25,50,17.3,840,,17.2,17.1,,,1833873
SJF,4.05,3.53,3.68,3.7,5600,3.71,1020,3.72,130,0.11,2.99,3.79,60,146650,3.79,990,3.8,7340,3.81,2490,3.79,3.82,3.65,2030,1660,3707868
SJS,56.9,49.5,53.8,52.7,190,52.8,30,52.9,80,-0.6,-1.12,53.2,20,13590,53.3,100,53.4,50,53.5,60,,53.8,52.5,90,370,5483097
SKG,11.9,10.4,11.1,11.05,1150,11.1,2230,11.15,40,0.05,0.45,11.15,10,14830,11.2,2220,11.25,1070,11.3,500,,11.2,11.1,380,600,314971
SMA,8.49,7.39,8.52,,,7.93,140,7.94,100,-0.58,-6.81,7.94,100,1400,7.98,360,8.4,10,8.46,10,,8.52,7.93,,,996360
SMB,43.85,38.15,39.8,39.5,10,40,50,40.5,50,1.2,3.02,41,100,1260,40.95,40,41,1250,41.45,10,,41,39.8,500,750,1091698
SMC,41.05,35.75,37.7,37.85,2250,37.9,1040,38.2,2100,0.7,1.86,38.4,310,87160,38.4,1230,38.45,450,38.5,1760,,38.45,37.2,810,26200,1357440
SPM,14.2,12.4,14,,,,,,,-0.7,-5,13.3,130,140,13.7,10,13.75,50,13.8,320,,13.3,13.3,,,645755
SRC,19.55,17.05,18,18.1,260,18.2,120,18.3,50,0.3,1.67,18.3,70,2110,18.4,10,18.5,10,18.55,80,,18.8,18,,,1372643
SRF,14,12.2,13,12.8,170,12.85,50,12.9,90,0.1,0.77,13.1,190,350,13.2,230,13.3,900,13.35,10,,13.1,12.9,,,67600
SSB,41.7,36.3,37.05,38.4,510,38.6,5120,38.8,3690,1.95,5.26,39,8750,200620,39,22360,39.2,230,39.3,1070,39,39,35.5,,,
SSI,44.7,38.9,39.6,41.7,540,41.75,2150,41.8,400,2.2,5.56,41.8,1420,1702800,41.85,1860,41.9,1620,41.95,1880,41.8,41.9,39.5,148710,13980,34815834
ST8,12.8,11.2,12,11.2,330,11.3,450,11.4,320,,,12,80,110,11.8,20,12,800,12.2,10,,12,11.95,,,
STB,34.05,29.65,29.8,31.75,59110,31.8,55250,31.85,211060,2.05,6.88,31.85,1950,7383990,,,,,,,31.85,31.85,30,223880,55540,22202389
STG,19.45,16.95,17.8,17.8,300,17.9,50,18,120,0.4,2.25,18.2,300,1270,18.4,60,18.5,50,18.6,60,,18.5,17.6,,,4807916
STK,34.75,30.25,32.35,32.35,630,32.4,50,32.5,60,0.15,0.46,32.5,100,4430,32.7,20,32.8,20,32.9,210,,33,31.9,1690,580,2749386
SVC,84.9,73.9,79.4,,,73.9,10,74,10,,,,,,79,160,79.2,20,79.3,30,,,,,,1567592
SVD,9.02,7.84,7.94,8.3,10030,8.35,200,8.4,10250,0.49,6.17,8.43,100,20070,8.43,10,8.44,580,8.45,5170,8.43,8.45,7.75,,10,627180
SVI,86.5,75.3,81,,,,,76.7,10,-0.1,-0.12,80.9,20,20,80.2,10,80.3,30,80.4,30,,81,80.9,,10,67263
SVT,17.75,15.45,16.1,15.2,70,16.1,50,16.15,30,0.5,3.11,16.6,30,510,16.75,100,16.8,60,17,180,,17.2,16.15,,,567322
SZC,39.05,33.95,36,36.2,860,36.25,200,36.3,50,0.5,1.39,36.5,1600,98770,36.5,9820,36.55,620,36.6,500,36.5,36.5,35.9,160,14780,4496600
SZL,53.5,46.5,50.5,49.6,250,49.65,250,49.7,350,-0.5,-0.99,50,10,1160,50,30,50.2,60,51,560,50,50.2,49.7,250,,621550
TAC,65.2,56.8,59.8,59.3,120,59.5,390,59.6,200,1.2,2.01,61,300,4620,61,900,61.1,10,61.2,220,,61,59,1850,80,1547371
TBC,30.25,26.35,28.4,27.95,40,28,50,28.05,10,-0.1,-0.35,28.3,10,170,28.3,70,28.8,100,28.9,10,,28.8,27.95,10,,3067561
TCB,56.7,49.3,51.4,52.5,11090,52.6,500,52.7,1000,1.6,3.11,53,2500,2000270,53,11280,53.1,15870,53.2,11890,53,53.3,51.2,,5710,
TCD,13.65,11.95,12.3,12.3,530,12.4,10,12.5,10,0.5,4.07,12.8,10,5380,12.8,30,12.9,270,12.95,250,12.8,12.95,12.3,,,3792301
TCH,24.05,20.95,22.1,22.35,1500,22.4,810,22.45,740,0.4,1.81,22.5,200,543000,22.5,950,22.55,2470,22.6,2660,22.5,22.65,21.9,8490,11210,14693911
TCL,37,32.2,34.3,34.4,220,34.5,630,34.55,160,0.3,0.87,34.6,100,14650,34.6,110,34.65,340,34.7,550,,34.9,34.3,470,,1377632
TCM,92.9,80.9,88,84.5,560,84.6,510,84.7,170,-1.1,-1.25,86.9,3000,10700,86.9,90,87,1200,87.5,550,86.9,86.9,84.6,180,740,291302
TCO,13.65,11.95,12,11.5,200,12,310,12.8,100,0.8,6.67,12.8,200,2210,,,,,,,,12.8,12.8,,,873481
TCR,4.76,4.14,4.65,4.33,220,4.35,30,4.36,500,-0.2,-4.3,4.45,10,970,4.45,210,4.49,150,4.54,110,,4.55,4.33,,,561
TCT,28.15,24.55,26.1,26.2,590,26.25,600,26.3,100,0.25,0.96,26.35,200,2010,26.5,10,26.65,10,27,340,,26.5,26.1,,,449179
TDC,19.45,16.95,18.25,18.1,450,18.15,190,18.2,1220,-0.05,-0.27,18.2,330,60400,18.25,40,18.3,1070,18.35,100,18.2,18.7,17.85,890,1200,4763251
TDG,4.41,3.85,4.15,4.07,510,4.1,3840,4.12,1050,-0.02,-0.48,4.13,980,61010,4.13,990,4.16,2430,4.17,810,4.13,4.2,4.12,150,1540,800583
TDH,7.52,6.54,7.01,7.01,1550,7.02,350,7.03,160,0.02,0.29,7.03,70,51310,7.04,2970,7.05,2910,7.06,1270,,7.17,6.95,3940,,4648180
TDM,28.85,25.15,26.95,26.85,550,26.9,1950,26.95,1970,0.05,0.19,27,10,17360,27,2450,27.05,2110,27.1,310,27,27.1,26.8,290,50,4417135
TDP,29.2,25.4,27.1,26.8,220,26.9,160,27,100,0.2,0.74,27.3,130,32670,27.5,150,28.6,20,28.7,110,,28.8,26.9,,,2631702
TDW,35.6,31,32.05,,,29.9,10,31,40,1.25,3.9,33.3,130,340,33.95,120,34,40,,,,33.3,29.85,,,394672
TEG,15,13.1,14,13.9,580,14,430,14.05,300,0.05,0.36,14.05,200,3550,14.1,90,14.2,120,14.3,300,,14.1,13.8,,,1581316
TGG,5.31,4.63,4.65,4.95,10,4.96,80,4.97,17080,0.32,6.88,4.97,50,67400,,,,,,,,4.97,4.7,1220,510,1286025
THG,81.6,71,77.6,74.2,20,75.2,120,76,120,-1.3,-1.68,76.3,110,4590,76.6,10,76.7,10,76.8,10,,77.5,76.3,,350,672709
TIP,44.15,38.45,41.25,41,1200,41.2,1500,41.4,180,0.05,0.12,41.3,620,14570,41.5,100,41.9,190,42,100,41.3,41.3,40.2,4500,340,805339
TIX,34.75,30.25,32,,,,,,,0.5,1.56,32.5,20,20,31.5,870,32,290,32.5,80,,32.5,32.5,,,1466829
TLD,6.33,5.51,5.92,5.9,750,5.91,270,5.92,2930,,,5.92,500,31540,5.93,270,5.95,1730,5.97,150,,5.98,5.87,90,1370,1896065
TLG,41.7,36.3,39,38.2,1030,38.3,40,38.5,200,,,39,500,10580,39,200,39.05,460,39.1,550,39,39.1,38.2,4500,3880,5805565
TLH,18.5,16.1,17.25,17.15,1270,17.2,6080,17.25,11310,0.05,0.29,17.3,110,222810,17.3,260,17.35,660,17.4,1300,17.3,17.6,17.2,20,4390,4883469
TMP,49.25,42.85,47,45.8,20,45.9,10,46,30,-0.95,-2.02,46.05,10,1360,46.6,10,46.9,50,47,60,,47,45.1,160,,3404314
TMS,48.55,42.25,46.5,44.1,70,44.15,10,45,50,-1.1,-2.37,45.4,10,3940,45.4,50,45.5,90,45.6,40,45.4,45.6,44,,,2
TMT,9.2,8,8.6,8.5,100,8.55,130,8.6,80,,,8.6,30,1240,8.9,520,9,1120,9.1,290,,8.7,8.6,,,1735727
TN1,54.5,47.45,49,49,130,49.1,50,50,20,2,4.08,51,10,330,51,80,52,160,52.4,160,,51,50,,,
TNA,12.9,11.3,12.1,11.95,790,12,1590,12.05,1370,,,12.1,80,8690,12.1,120,12.15,590,12.2,1350,,12.2,12,,570,1772886
TNC,31.8,27.7,31.95,,,29.75,410,29.8,10,-2.2,-6.89,29.75,10,10,33,50,33.9,10,34.15,200,,29.75,29.75,,,902129
TNH,31.2,27.2,28.1,28.9,500,29,500,29.05,180,1.1,3.91,29.2,1500,55380,29.2,1430,29.3,2150,29.4,70,29.2,29.3,28.1,,,
TNI,4.01,3.49,3.75,3.72,3290,3.73,2290,3.74,1420,,,3.75,100,84760,3.75,100,3.76,310,3.78,4460,3.75,3.82,3.71,1160,3240,2514033
TNT,7.86,6.84,7.23,7.29,1800,7.3,1000,7.31,300,0.12,1.66,7.35,240,12990,7.35,60,7.4,1760,7.49,10,,7.4,7.28,130,,1246831
TPB,38.6,33.6,35.1,35.95,5330,36,6410,36.05,4780,1,2.85,36.1,400,665600,36.1,6100,36.15,5460,36.2,7770,36.1,36.1,34.85,120,,
TPC,9.63,8.37,9,8.56,30,8.6,130,8.61,100,,,9,100,100,9,40,9.09,10,9.2,30,,9,9,,,1157008
TRA,74.9,65.1,69,68,20,69,580,69.5,100,1,1.45,70,10,1650,70.1,10,70.2,40,70.4,20,,70,69.5,1600,350,251998
TRC,39.55,34.45,36.5,35.2,500,36,200,36.1,10,0.5,1.37,37,10,230,37.5,50,37.6,10,37.8,30,,37.8,36,,,1436524
TS4,4.06,3.54,3.68,3.61,200,3.62,20,3.65,20,0.12,3.26,3.8,20,110,3.8,240,3.81,230,3.82,20,,3.85,3.8,,,778569
TSC,17.75,15.45,16.1,16.45,25810,16.5,40130,16.55,24490,0.5,3.11,16.6,2610,787960,16.6,4610,16.65,2780,16.7,20530,16.6,16.6,15.8,10940,1000,6839927
TTA,15.9,13.9,15,14.65,60,14.7,1140,14.75,40,-0.1,-0.67,14.9,10,35930,14.9,4120,14.95,5100,15,11400,,15.1,14.7,,1560,6568673
TTB,6.8,5.92,6.2,6.34,220,6.35,490,6.36,1070,0.16,2.58,6.36,50,139270,6.38,1700,6.39,600,6.4,2200,,6.4,6.1,1610,590,2462573
TTE,11.1,9.68,9.8,9.13,10,9.2,30,9.21,10,0.6,6.12,10.4,20,30,10.25,80,10.3,30,10.45,40,,10.4,9.18,,,1452963
TTF,7.02,6.12,6.6,6.54,740,6.55,7640,6.56,200,-0.03,-0.45,6.57,420,405810,6.57,2900,6.58,1060,6.59,5580,6.57,6.63,6.5,40,1970,15201401
TV2,53,46.15,49.6,49.3,170,49.4,160,49.5,70,,,49.6,100,8100,49.65,40,49.7,480,49.75,300,,49.7,48.9,200,490,310280
TVS,22.95,19.95,21,21,70,21.1,600,21.3,50,0.45,2.14,21.45,30,5080,21.45,200,21.5,230,21.55,410,,21.55,20.6,,,2059793
TVT,27.8,24.2,25.9,25,30,25.2,50,25.6,300,0.1,0.39,26,20,90,26,200,26.4,20,26.9,30,,26,24.2,,,1024959
TYA,18.05,15.75,16.95,16.75,10,16.8,1900,16.85,1310,-0.05,-0.29,16.9,400,3230,16.9,1470,16.95,190,17,400,,17.15,16.85,350,,385966
UDC,6.63,5.77,5.9,6,290,6.02,110,6.1,900,0.3,5.08,6.2,20,2230,6.18,20,6.19,590,6.2,160,,6.29,6,,140,1562364
UICD,50.8,44.2,49.5,47.3,10,47.4,20,47.5,10,-2,-4.04,47.5,10,1650,48,320,48.2,200,48.45,70,47.5,49.5,47.5,240,1200,198929
VAF,11.65,10.15,11.6,,,,,10.9,560,-0.7,-6.03,10.9,10,690,11.3,40,11.5,130,11.8,100,,10.9,10.8,,,1845588
VCA,15.3,13.3,14.7,14.2,60,14.25,10,14.3,10,-0.4,-2.72,14.3,20,12490,14.35,110,14.4,100,14.45,300,,14.65,13.7,100,,735780
VCB,106.5,92.7,98.7,98.8,2330,98.9,620,99,500,0.9,0.91,99.6,30,219600,99.6,870,99.7,1640,99.8,1210,99.6,101.1,97.6,29040,3810,24863391
VCF,251.4,218.6,235,232.5,20,233,20,234,20,,,,,,236.5,10,238,10,240,140,,,,,,1285825
VCG,51.2,44.55,48,47.4,20,47.5,10,47.6,50,-0.1,-0.21,47.9,100,30470,47.9,1690,47.95,10,48,7360,,48,47.4,8000,,21219243
VCI,79.7,69.3,73.3,74.2,1690,74.3,240,74.4,110,1.2,1.64,74.5,10,189120,74.5,1340,74.6,660,74.7,3710,74.5,74.9,72.5,5530,350,13021250
VDP,37.85,32.95,35.4,33,10,33.5,30,35,20,,,35.4,10,10,35.4,70,37.4,100,37.8,10,,35.4,35.4,,,782809
VDS,20.25,17.65,18.05,18.65,100,18.7,40,18.75,200,0.9,4.99,18.95,800,99440,18.95,280,19,10360,19.1,360,18.95,19,17.5,4000,,4834570
VGC,31.2,27.2,28,29,2960,29.1,500,29.2,1310,1.2,4.29,29.2,150,34390,29.45,10,29.5,290,29.6,410,,29.6,28.4,580,24000,19161646
VHC,43,37.4,39.8,40,1240,40.05,460,40.1,620,0.4,1.01,40.2,1010,151670,40.2,1330,40.25,1670,40.3,1750,40.2,40.4,39.6,7180,340,14267354
VHM,111.9,97.3,104.4,104.4,9090,104.5,5690,104.6,7970,0.2,0.19,104.6,3000,323770,104.8,160,104.9,1050,105,5110,104.6,105.5,103.2,48960,39760,88360914
VIB,68.8,59.8,63.8,64,800,64.1,3320,64.2,50,0.5,0.78,64.3,1000,79820,64.3,30,64.4,1350,64.5,4100,64.3,64.5,63.5,180,10000,7189
VIC,128.1,111.5,120.3,119,930,119.3,200,119.5,100,-0.5,-0.42,119.8,1520,184740,119.8,1480,121.8,70,121.9,700,119.8,123,119,17230,29120,75527512
VID,11,9.58,10,9.5,110,9.59,10,9.7,10,0.3,3,10.3,50,390,10.3,290,10.4,80,10.55,150,,10.65,10,,,1501063
VIP,8.53,7.43,8,7.96,2030,7.98,1220,7.99,100,-0.02,-0.25,7.98,400,27350,8,4320,8.01,10,8.02,30,,8.1,7.94,,1670,3120753
VIS,20.4,17.8,19.25,18.8,600,18.9,10,19,40,-0.15,-0.78,19.1,30,4600,19.2,330,19.25,80,19.3,80,,19.3,18.8,,,1913858
VIX,28.75,25.05,26.5,26.75,4560,26.8,3010,26.85,2300,0.4,1.51,26.9,2360,516900,26.9,13270,26.95,2270,27,28470,26.9,26.9,26.05,300,,6149663
VJC,119.8,104.2,113,110.7,10,110.8,120,111,590,-1,-0.88,112,400,50190,112,270,112.2,230,112.3,200,112,113,110.5,4850,6570,6155888
VMD,28.65,24.95,25.9,26,600,26.3,10,26.5,50,0.9,3.47,26.8,10,1950,26.8,100,26.9,590,27,740,,27,25.85,,100,732605
VNE,6.74,5.86,6.26,6.27,20,6.28,180,6.29,500,0.04,0.64,6.3,100,15210,6.3,400,6.31,500,6.38,3030,,6.4,6.15,180,240,3859859
VNG,12.75,11.15,11.9,11.8,110,11.85,120,11.9,80,0.05,0.42,11.95,200,22720,11.95,2390,12,670,12.05,450,11.95,11.95,11.7,30,60,4753429
VNL,21.05,18.35,19,18.5,30,18.55,10,18.6,30,0.7,3.68,19.7,30,200,19.7,30,19.8,30,20,160,,19.7,19.1,150,,372349
VNM,97.4,84.8,90.5,90.9,490,91,1820,91.1,1020,0.6,0.66,91.1,400,312220,91.2,10,91.3,1680,91.4,860,91.1,91.7,90.4,65110,17640,94330221
VNS,10.5,9.17,9.85,9.55,200,9.57,300,9.7,10,,,,,,9.84,10,9.85,10,9.9,10,,,,,,1976016
VOS,4.29,3.73,3.99,3.99,6280,4,3230,4.01,2240,0.02,0.5,4.01,10,58560,4.02,230,4.03,7510,4.04,500,,4.14,4,,4680,6620675
VPB,73.4,63.8,67.3,68.3,51030,68.4,30070,68.5,45160,1.3,1.93,68.6,4900,3991210,68.6,32480,68.7,46010,68.8,44180,68.6,68.7,66.9,11500,11500,
VPD,15.3,13.3,14.5,14.1,20,14.25,900,14.3,170,-0.2,-1.38,14.3,430,2010,14.5,900,14.6,200,14.7,10,,14.4,14.3,20,,5218528
VPG,40.95,35.65,38,37.8,250,38,8850,38.05,410,0.3,0.79,38.3,500,29210,38.3,1210,38.4,170,38.5,350,38.3,38.3,37.6,,3180,1851075
VPH,5.41,4.71,5.1,5.03,300,5.04,1060,5.05,80,-0.04,-0.78,5.06,720,13790,5.11,340,5.12,20,5.15,310,,5.12,5,,,3546028
VPI,36.4,31.7,34,33.75,460,33.8,100,33.85,660,0.05,0.15,34.05,190,73460,34.05,210,34.1,300,34.15,390,,34.15,33.8,,200,9734198
VPS,17.35,15.15,16.5,15.9,120,16,100,16.2,70,-0.25,-1.52,16.25,10,3080,16.25,60,16.3,220,16.4,1000,,16.85,16,,400,1181611
VRC,8.46,7.36,8,7.8,1040,7.81,50,7.82,10,-0.09,-1.12,7.91,10,27730,7.91,690,7.93,10,7.94,350,7.91,7.95,7.6,1130,360,2348478
VRE,32.65,28.45,30.75,30.4,5060,30.45,3560,30.5,870,-0.2,-0.65,30.55,40,645640,30.55,110,30.6,220,30.65,1900,30.55,30.7,30,120340,134280,44821409
VSC,54.2,47.2,51.6,50.5,760,50.6,370,50.7,20,-0.9,-1.74,50.7,50,3070,50.9,100,51,600,51.2,100,,52.5,50.7,,170,1661959
VSH,21.2,18.5,19.85,19.7,790,19.75,400,19.85,1260,,,19.85,500,3790,20,20,20.1,560,20.2,190,,20,19.7,,350,8786371
VSI,20.9,18.2,19.55,18.35,20,18.65,10,19,1010,,,19.55,20,740,20,500,20.6,100,,,,19.55,19,,,638414
VTB,12.7,11.1,12,11.8,200,11.85,250,11.9,220,-0.1,-0.83,11.9,20,770,12,800,12.1,80,12.2,100,11.9,12.1,11.9,,,567987
VTO,9.61,8.37,8.9,8.9,570,8.91,490,8.92,460,0.09,1.01,8.99,20,5500,8.99,20,9,2230,9.05,20,,9,8.87,300,,3759903
YBM,7.91,6.89,6.99,6.92,10,6.93,10,7,10,0.41,5.87,7.4,150,3940,7.35,60,7.37,50,7.4,700,,7.4,6.89,,,698971
YEG,22.25,19.35,20.85,20.6,930,20.65,70,20.7,290,-0.05,-0.24,20.8,100,5040,20.85,170,20.95,200,21,310,,21,20.3,340,240,2282456
